time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
2.861907938625750436e+00,-1.189520319019657046e+00,1.105985169805870916e-01,-3.644648136834244267e-01,1.449020724757055234e+00,1.079896549905340342e+00,-9.587399115460182308e-01,-9.808721782770039033e-01,-9.676019379597902148e-01,-4.010517928635705109e-01,-6.812598376344154438e-01,-7.932061459444823548e-01,-1.152011625863898825e+00,1.973073235492781130e+00,2.260894148535614434e+00,1.630982413990381907e+00,-1.491984555817222891e-01,-1.342723478891352240e-01,4.355637628700751662e+00
2.868579052701801135e+00,-1.196019631597479149e+00,1.041942211628209825e-01,-3.671036613421500006e-01,1.444472230032823212e+00,1.074602195337642563e+00,-9.663280619343276312e-01,-9.675780111912491988e-01,-9.523495250239859544e-01,-3.900266337791267190e-01,-6.824407657612796552e-01,-7.940111960006321912e-01,-1.122896855182301756e+00,2.012395987529392638e+00,2.311640858482126859e+00,1.674244558609883082e+00,-2.048573502058456119e-01,-1.071488843264045698e-01,4.372731072981967060e+00
2.875250166777851835e+00,-1.202429387724209597e+00,9.789279894927517545e-02,-3.696680014253166391e-01,1.439914618143982361e+00,1.069303070729173522e+00,-9.737216146636262781e-01,-9.540239765900470070e-01,-9.367613645969897762e-01,-3.787152034315223181e-01,-6.839932360278671020e-01,-7.946366575210188632e-01,-1.093672845123742965e+00,2.050979122231511909e+00,2.361548269551262180e+00,1.716803628546793359e+00,-2.605813992487117092e-01,-8.043316315719173382e-02,4.388387797455852279e+00
2.881921280853902534e+00,-1.208747870357928633e+00,9.169647134190611615e-02,-3.721559399583924121e-01,1.435345409280687212e+00,1.064000364998034298e+00,-9.809198729451625853e-01,-9.402150561553073160e-01,-9.208431149526981052e-01,-3.671222500384792031e-01,-6.859175751608193039e-01,-7.950852795315779264e-01,-1.064349175495479027e+00,2.088808412628849531e+00,2.410598683354518101e+00,1.758642304983085047e+00,-3.163382384096630195e-01,-5.413381916698334351e-02,4.402609311521480606e+00
2.888592394929953233e+00,-1.214973396004577877e+00,8.560742120428946333e-02,-3.745656150259979444e-01,1.430762122173965700e+00,1.058695248532833588e+00,-9.879222038603125977e-01,-9.261563255393474581e-01,-9.046005513375590112e-01,-3.552526363955904598e-01,-6.882138938358381974e-01,-7.953598678891031781e-01,-1.034935414116650687e+00,2.125869914374104219e+00,2.458774730995386903e+00,1.799743557412652795e+00,-3.720954625142445238e-01,-2.825925483463631593e-02,4.415397699428462275e+00
2.895263509006003932e+00,-1.221104315338511492e+00,7.962779248866183601e-02,-3.768951975298028279e-01,1.426162275537804280e+00,1.053388872818764144e+00,-9.947280382678387323e-01,-9.118529524593816937e-01,-8.880395637509032047e-01,-3.431113379306388045e-01,-6.908820864569966691e-01,-7.954632837190710459e-01,-1.005441112991437569e+00,2.162149971750312538e+00,2.506059379520107377e+00,1.840090650313531917e+00,-4.278206411015739175e-01,-2.817636622684638326e-03,4.426755617823036282e+00
2.901934623082054632e+00,-1.227139013810206736e+00,7.375968947791461394e-02,-3.791428919332948677e-01,1.421543389512374134e+00,1.048082370074175262e+00,-1.001336870685667790e+00,-8.973101947523092203e-01,-8.711661546826880986e-01,-3.307034407138002008e-01,-6.939218310400800949e-01,-7.953984418290760416e-01,-9.758758044993726122e-01,2.197635223566460461e+00,2.552435938234939528e+00,1.879667149700440021e+00,-4.834813340243635515e-01,2.218310862378491954e-02,4.436686293063749176e+00
2.908605737158105331e+00,-1.233075912240865435e+00,6.800517604281733353e-02,-3.813069369931317287e-01,1.416902987107678369e+00,1.042776852897810969e+00,-1.007748259147313030e+00,-8.825333983905466750e-01,-8.539864368095413383e-01,-3.180341394245369546e-01,-6.973325892000168391e-01,-7.951683090986050306e-01,-9.462489976042998130e-01,2.232312608938653131e+00,2.597888064887561299e+00,1.918456929555051316e+00,-5.390451070542877643e-01,4.673529716797819589e-02,4.445193518308356850e+00
2.915276851234156030e+00,-1.238913467403651714e+00,6.236627491474908136e-02,-3.833856064767845462e-01,1.412238595646937656e+00,1.037473413926869981e+00,-1.013961825033080411e+00,-8.675279954596899490e-01,-8.365066306500400506e-01,-3.051087352760196714e-01,-7.011136062424141446e-01,-7.947759028459080444e-01,-9.165701740835539013e-01,2.266169372954223604e+00,2.642399771710156386e+00,1.956444178131414358e+00,-5.944795474854769335e-01,7.083149176030945071e-02,4.452281650373550725e+00
2.921947965310206730e+00,-1.244650172591312609e+00,5.684496697420446387e-02,-3.853772098661978340e-01,1.407547748209027949e+00,1.032173125506028466e+00,-1.019977252876182794e+00,-8.522995020987815806e-01,-8.187330621801335306e-01,-2.919326338978948665e-01,-7.052639113591641085e-01,-7.942242891726929432e-01,-8.868487847788285583e-01,2.299193072216285660e+00,2.685955431321914944e+00,1.993613404134075173e+00,-6.497522797291361840e-01,9.446450490383995202e-02,4.457955606369182533e+00
2.928619079386257429e+00,-1.250284558169935334e+00,5.144319055533697060e-02,-3.872800930471879122e-01,1.402827985069245997e+00,1.026877039367585231e+00,-1.025794290143927645e+00,-8.368535164040000751e-01,-8.006721604096711520e-01,-2.785113431782810789e-01,-7.097823179280238204e-01,-7.935165812874277469e-01,-8.570942458702375255e-01,2.331371580266126120e+00,2.728539782488659249e+00,2.029949442766425527e+00,-7.048309808918662434e-01,1.176274020046470525e-01,4.462220860108875975e+00
2.935290193462308128e+00,-1.255815192118603152e+00,4.616284076679832982e-02,-3.890926389843118449e-01,1.398076855137755370e+00,1.021586186322853473e+00,-1.031412746994119889e+00,-8.211957162965850543e-01,-7.823304549209850745e-01,-2.648504710658450279e-01,-7.146674239160570874e-01,-7.926559378080073603e-01,-8.273159351750772883e-01,2.362693092881087864e+00,2.770137935737397861e+00,2.065437461646904449e+00,-7.596833963307976223e-01,1.403135044057008951e-01,4.465083438298833585e+00
2.941961307538358827e+00,-1.261240680554704729e+00,4.100576882912088106e-02,-3.908132683809424357e-01,1.393291917394968493e+00,1.016301575964949189e+00,-1.036832496006872439e+00,-8.053318573558484461e-01,-7.637145733705125172e-01,-2.509557233328669756e-01,-7.199176123867390142e-01,-7.916455610445816138e-01,-7.975231884727362885e-01,2.393146133245415363e+00,2.810735378823644659e+00,2.100062966590717117e+00,-8.142773551780970731e-01,1.625163923027401758e-01,4.466549916506916240e+00
2.948632421614409527e+00,-1.266559668244681136e+00,3.597378142888799091e-02,-3.924404403242927053e-01,1.388470742323227425e+00,1.011024196383094598e+00,-1.042053471891977834e+00,-7.892677706181132624e-01,-7.448312389544364809e-01,-2.368329013001809757e-01,-7.255310521105142740e-01,-7.904886952633196628e-01,-7.677252958572327035e-01,2.422719556991816070e+00,2.850317982049434207e+00,2.133811807254793358e+00,-8.685807858279972482e-01,1.842299075408444509e-01,4.466627414913985739e+00
2.955303535690460226e+00,-1.271770839099969352e+00,3.106864008992760162e-02,-3.939726529151401646e-01,1.383610913334039516e+00,1.005755013888567584e+00,-1.047075671172057243e+00,-7.730093603424641469e-01,-7.256872678393587739e-01,-2.224878995249296443e-01,-7.315056982785170803e-01,-7.891886249319290947e-01,-7.379314981188056510e-01,2.451402557111327152e+00,2.888872003429991508e+00,2.166670182643767095e+00,-9.225617313789320484e-01,2.054481562902852332e-01,4.465323593849761963e+00
2.961974649766510925e+00,-1.276872916657941781e+00,2.629206056176233708e-02,-3.954084438820018588e-01,1.378710028190236914e+00,1.000494972752413281e+00,-1.051899151841656277e+00,-7.565626017441824391e-01,-7.062895665590104288e-01,-2.079267034520462243e-01,-7.378392933191417757e-01,-7.877486729477199967e-01,-7.081509831560056645e-01,2.479184668729332408e+00,2.926384093707093736e+00,2.198624646474812039e+00,-9.761883650239743249e-01,2.261655116004688271e-01,4.462646649115353803e+00
2.968645763842561625e+00,-1.281864664547611721e+00,2.164571222553360319e-02,-3.967463911795253151e-01,1.373765700422321157e+00,9.952449949550328245e-01,-1.056524033002525620e+00,-7.399335386967789141e-01,-6.866451293780381215e-01,-1.931553870304333620e-01,-7.445293678170983309e-01,-7.861721988490540936e-01,-6.783928824196950869e-01,2.506055773745446302e+00,2.962841301207226330e+00,2.229662112399225293e+00,-1.029429005382202167e+00,2.463766158306641696e-01,4.458605307094893888e+00
2.975316877918612324e+00,-1.286744886939912735e+00,1.713121751762280986e-02,-3.979851135708624144e-01,1.368775560738352715e+00,9.900059799477564093e-01,-1.060950494475279893e+00,-7.231282814035305817e-01,-6.667610356239046521e-01,-1.781801102947891402e-01,-7.515732415345166562e-01,-7.844625970109790902e-01,-6.486662673903549337e-01,2.532006105335183666e+00,2.998231076542674067e+00,2.259769859078723631e+00,-1.082252131764201319e+00,2.660763829564094518e-01,4.453208819658609485e+00
2.981987991994663023e+00,-1.291512428982340310e+00,1.275015137117083142e-02,-3.991232711937980904e-01,1.363737258426682919e+00,9.847788044265041174e-01,-1.065178776387674775e+00,-7.061530040394481400e-01,-6.466444469879467638e-01,-1.630071169140506482e-01,-7.589680245336583031e-01,-7.826232948259026490e-01,-6.189801460900701269e-01,2.557026252311306536e+00,3.032541277153811610e+00,2.288935535114468678e+00,-1.134626399364534466e+00,2.852600007504522139e-01,4.446466958859893737e+00
2.988659106070713722e+00,-1.296166177217772608e+00,8.504040675706786567e-03,-4.001595661104157542e-01,1.358648462750860153e+00,9.795643221176322246e-01,-1.069209178739735311e+00,-6.890139423646344241e-01,-6.263026047966857579e-01,-1.476427317074690271e-01,-7.667106184007130842e-01,-7.806577508701398882e-01,-5.893434596306026396e-01,2.581107163342808875e+00,3.065760171690814495e+00,2.317147163826858147e+00,-1.186520654374184414e+00,3.039229328371717553e-01,4.438390011428943183e+00
2.995330220146764422e+00,-1.300705059987270484e+00,4.394363755072877575e-03,-4.010927428400884454e-01,1.353506864336034399e+00,9.743633635760534650e-01,-1.073042060945976317e+00,-6.717173913099627747e-01,-6.057428272544206349e-01,-1.320933581292800252e-01,-7.747977175701312724e-01,-7.785694530571707350e-01,-5.597650787988280863e-01,2.604240151029602046e+00,3.097876444233221616e+00,2.344393147884294315e+00,-1.237903949006150750e+00,3.220609206194897656e-01,4.428988773065611895e+00
3.002001334222815121e+00,-1.305128047816686454e+00,4.225498638400493334e-04,-4.019215888755858779e-01,1.348310176546196448e+00,9.691767359957204064e-01,-1.076677841354978682e+00,-6.542697025360743046e-01,-5.849725066582462940e-01,-1.163654757230254966e-01,-7.832258107488698773e-01,-7.763619167784854280e-01,-5.302538006809491833e-01,2.626416895830955944e+00,3.128879198345690948e+00,2.370662273779045037e+00,-1.288745556427107308e+00,3.396699850773110541e-01,4.418274542534263105e+00
3.008672448298865820e+00,-1.309434153786903199e+00,-3.410021297612003677e-03,-4.026449351821035361e-01,1.343056136851580984e+00,9.640052230325512062e-01,-1.080116996746570246e+00,-6.366772819666456362e-01,-5.639991065865370690e-01,-1.004656375465105833e-01,-7.919911824399377132e-01,-7.740386830328460643e-01,-5.008183453267135432e-01,2.647629449845878113e+00,3.158757960968509693e+00,2.395943716148533742e+00,-1.339014985588443674e+00,3.567464284366237415e-01,4.406259115563386786e+00
3.015343562374916520e+00,-1.313622433887528418e+00,-7.102020049169321947e-03,-4.032616566790137025e-01,1.337742508185580492e+00,9.588495846398681355e-01,-1.083360061806900143e+00,-6.189465872969537319e-01,-5.428301590620594475e-01,-8.440046756847299769e-02,-8.010899145645089536e-01,-7.716033165448659137e-01,-4.714673524550188066e-01,2.667870240443623420e+00,3.187502686141332031e+00,2.420227041940315793e+00,-1.388681995949684778e+00,3.732868357084089261e-01,4.392954778552969231e+00
3.022014676450967219e+00,-1.317691987353894145e+00,-1.065216717805564373e-02,-4.037706727041643351e-01,1.332367080290506545e+00,9.537105569164257002e-01,-1.086407628581665286e+00,-6.010841254787059329e-01,-5.214732616907756801e-01,-6.817665803797279267e-02,-8.105178881818868586e-01,-7.690594038737387228e-01,-4.422093782020759534e-01,2.687132073742615646e+00,3.215103758558841562e+00,2.443502214419211782e+00,-1.437716612087696966e+00,3.892880760966077602e-01,4.378374302092471915e+00
3.028685790527017918e+00,-1.321641956987199329e+00,-1.405923436673536808e-02,-4.041709474605343910e-01,1.326927671051557622e+00,9.485888519670819807e-01,-1.089260345907801630e+00,-5.830964501821926937e-01,-4.999360747775192793e-01,-5.180096682760204629e-02,-8.202707853065271948e-01,-7.664105515130337221e-01,-4.130528919134900390e-01,2.705408137936117008e+00,3.241551996956954174e+00,2.465759597014959947e+00,-1.486089138184780722e+00,4.047473042744178517e-01,4.362530934292609963e+00
3.035356904603068617e+00,-1.325471529457648456e+00,-1.732204460150407743e-02,-4.044614904450847814e-01,1.321422127818340009e+00,9.434851577761740327e-01,-1.091918918823915341e+00,-5.649901592367505554e-01,-4.782263184196232086e-01,-3.528021475154169417e-02,-8.303440908212960103e-01,-7.636603839824015472e-01,-3.840062729813946696e-01,2.722692006463057535e+00,3.266838657328384521e+00,2.486989957008999053e+00,-1.533770172389165465e+00,4.196619615282672910e-01,4.345438393933911847e+00
3.042028018679119317e+00,-1.329179935590446782e+00,-2.043947256161718351e-02,-4.046413568596367583e-01,1.315848328713305371e+00,9.384001380936511927e-01,-1.094384107959773589e+00,-5.467718920506086100e-01,-4.563517695796893703e-01,-1.862128285958242202e-02,-8.407330944860689215e-01,-7.608125419121013477e-01,-3.550778077279245215e-01,2.738977641022464660e+00,3.290955435966344211e+00,2.507184469058901577e+00,-1.580730621041122719e+00,4.340297767688765518e-01,4.327110863435390975e+00
3.048699132755170016e+00,-1.332766450634518041e+00,-2.341044498882557945e-02,-4.047096480036187494e-01,1.310204183926483967e+00,9.333344323340049264e-01,-1.096656728905158307e+00,-5.284483270111441922e-01,-4.343202591386222666e-01,-1.831109708167771855e-03,-8.514328930407848439e-01,-7.578706801212261590e-01,-3.262756863361800930e-01,2.754259394430058183e+00,3.313894472335296548e+00,2.526334718559143155e+00,-1.626941712758307679e+00,4.478487674088655890e-01,4.307562981646469780e+00
3.055370246831220715e+00,-1.336230394513812314e+00,-2.623394103719040027e-02,-4.046655116485381454e-01,1.304487636995858679e+00,9.282886554880406260e-01,-1.098737651558410411e+00,-5.100261788666062834e-01,-4.121396689300823590e-01,1.508331139043533886e-02,-8.624383924019696224e-01,-7.548384656905124945e-01,-2.976079998298369889e-01,2.768532013315581519e+00,3.335648351767747322e+00,2.544432704836943060e+00,-1.672375012373765513e+00,4.611172401064260740e-01,4.286809836465576673e+00
3.062041360907271415e+00,-1.339571132061095682e+00,-2.890899260305171414e-02,-4.045081423940277698e-01,1.298696666072790329e+00,9.232633980475164481e-01,-1.100627799454991118e+00,-4.915121960903962028e-01,-3.898179287575524454e-01,3.211493513971754032e-02,-8.737443099517299139e-01,-7.517195760306518704e-01,-2.690827371026069947e-01,2.781790640659538738e+00,3.356210107986051128e+00,2.561470844181910067e+00,-1.717002434720155790e+00,4.738337913746584196e-01,4.264866957288805160e+00
3.068712474983322114e+00,-1.342788073234093105e+00,-3.143468463504853205e-02,-4.042367820053411887e-01,1.292829285171863907e+00,9.182592259426879400e-01,-1.102328149076391872e+00,-4.729131582289441971e-01,-3.673630133951417687e-01,4.925666705018247327e-02,-8.853451769181768238e-01,-7.485176969469684582e-01,-2.407077819985816713e-01,2.794030818168076635e+00,3.375573225448414760e+00,2.577441972708430118e+00,-1.760796258253980229e+00,4.859973080561841297e-01,4.241750307292027955e+00
3.075383589059372813e+00,-1.345880673313893050e+00,-3.381015542407417307e-02,-4.038507197321609121e-01,1.286883545404548190e+00,9.132766804927699988e-01,-1.103839729139743042e+00,-4.542358732343074190e-01,-3.447829395733543190e-01,6.650136624911594241e-02,-8.972353408461850588e-01,-7.452365207013975645e-01,-2.124909104446623953e-01,2.805248488484800795e+00,3.393731641518194841e+00,2.592339349049643360e+00,-1.803729138513373131e+00,4.976069676627767890e-01,4.217476275550122722e+00
3.082054703135423512e+00,-1.348848433085507503e+00,-3.603459687308105397e-02,-4.033492926086064689e-01,1.280857536196080559e+00,9.083162783693299325e-01,-1.105163619868468006e+00,-4.354871747825369011e-01,-3.220857629509510378e-01,8.384184830778045050e-02,-9.094089681573604977e-01,-7.418797440726341286e-01,-1.844397876360447386e-01,2.815439997238399883e+00,3.410679748455818672e+00,2.606156656882069989e+00,-1.845774121403430224e+00,5.086622385797447965e-01,4.192061668996762691e+00
3.088725817211474212e+00,-1.351690899000497437e+00,-3.810725474663761991e-02,-4.027318857343247238e-01,1.274749386484975266e+00,9.033785115726318260e-01,-1.106300952244342550e+00,-4.166739195789594952e-01,-2.992795750741435445e-01,1.012708880848680326e-01,-9.218600467980400115e-01,-7.384510664153843829e-01,-1.565619652759101532e-01,2.824602094925010132e+00,3.426412395232567576e+00,2.618888007279903452e+00,-1.886904656302794248e+00,5.191628801349048583e-01,4.165523704228560220e+00
3.095396931287524911e+00,-1.354407663321582467e+00,-4.002742890016414146e-02,-4.019979325365618528e-01,1.268557265904579401e+00,8.984638474209255543e-01,-1.107252907241320861e+00,-3.978029846514326007e-01,-2.763725003242569755e-01,1.187812225851047621e-01,-9.345823889741169399e-01,-7.349541877195950867e-01,-1.288648788702595471e-01,2.832731938624325707e+00,3.440924889165689393e+00,2.630527940898140571e+00,-1.927094608985621571e+00,5.291089425320232298e-01,4.137879999157142663e+00
3.102068045363575610e+00,-1.356998364249155431e+00,-4.179447348876844104e-02,-4.011469150131172223e-01,1.262279385946096788e+00,8.935727285526798847e-01,-1.108020715041504900e+00,-3.788812646327296418e-01,-2.533726928551093827e-01,1.363655538318279126e-01,-9.475696339714336780e-01,-7.313928066705912556e-01,-1.013558450789695531e-01,2.839827093548532133e+00,3.454212997374239258e+00,2.641071429983723018e+00,-1.966318274352818474e+00,5.385007666486794076e-01,4.109148564513064983e+00
3.108739159439626309e+00,-1.359462686029633716e+00,-4.340779715562015362e-02,-4.001783639560900774e-01,1.255914001102515609e+00,8.887055729417496774e-01,-1.108605654233631999e+00,-3.599156690331313246e-01,-2.302883335212518867e-01,1.540165517524232086e-01,-9.608152510604626162e-01,-7.277706187110053460e-01,-7.404205912398142964e-02,2.845885534423212793e+00,3.466272948055234782e+00,2.650513880213998696e+00,-2.004550388966841901e+00,5.473389836985556034e-01,4.079347795205266358e+00
